transaction_id,customer_id,customer_name,email,purchase_date,product_category,product_name,quantity,unit_price,total_amount,payment_method,shipping_country,customer_age,discount_percent,
TRX001,C001,John Smith,john@email.com,1/15/2024,Electronics,Laptop,1,999.99,999.99,Credit Card,USA,28,0,
TRX002,C002,Sarah Johnson,sarah.johnson@mail.com,1/16/2024,Books,Python Guide,3,29.99,89.97,PayPal,Canada,35,10,
TRX003,C003,MIKE WILLIAMS,mike@yahoo.com,1/16/2024,Electronics,USB Cable,10,5.99,,Debit Card,USA,40,5,
TRX004,C001,John Smith,john.smith@email.com,1/17/2024,Clothing,T-Shirt,2,19.99,39.98,Credit Card,USA,28,0,
TRX005,C004,emily chen,emily_c@email.com,1/18/2024,Books,Data Science 101,1,45,45,Credit Card,UK,42,15,
TRX006,C005,Robert Brown,robert@email.com,1/19/2024,Electronics,Monitor,1,349.99,,PayPal,USA,51,10,
TRX007,C002,Sarah Johnson,sarah@email.com,1/20/2024,Clothing,Jeans,1,79.99,79.99,Credit Card,Canada,35,20,
TRX008,C006,Jessica Martinez,j.martinez@email.com,1/21/2024,Home,Coffee Maker,1,89.99,89.99,Debit Card,USA,29,0,
TRX009,C007,David Lee,david.lee@hotmail.com,1/22/2024,Electronics,Headphones,2,149.99,299.98,Credit Card,USA,33,0,
TRX010,C003,Mike Williams,mike.williams@email.com,1/23/2024,Books,The Art of Code,1,55,55,PayPal,USA,34,0,
TRX011,C008,Anna Garcia,anna_garcia@email.com,1/24/2024,Clothing,Dress,3,59.99,179.97,Credit Card,France,26,12,
TRX012,C009,Christopher White,chris@email.com,1/25/2024,Electronics,Keyboard,1,99.99,99.99,Credit Card,Germany,45,5,
TRX013,C010,Laura Martinez,laura@email.com,1/26/2024,Home,Blender,1,129.99,129.99,PayPal,USA,38,25,
TRX014,C002,Sarah Johnson,sarah.j@email.com,1/27/2024,Books,Machine Learning Basics,2,65,130,Debit Card,Canada,35,0,
TRX015,C011,Michael Johnson,michael.j@email.com,1/28/2024,Electronics,Monitor,1,349.99,349.99,Credit Card,USA,41,0,
TRX016,C012,Patricia Brown,patricia@email.com,1/29/2024,Clothing,Jacket,2,299.99,299.99,Credit Card,USA,55,15,
TRX017,C013,ANDREW DAVIS,andrew.davis@yahoo.com,1/30/2024,Books,Web Dev Guide,1,39.99,39.99,PayPal,USA,29,10,
TRX018,C014,Nicole Wilson,nicole_w@email.com,1/31/2024,Home,Toaster,2,34.99,69.98,Credit Card,USA,31,0,
TRX019,C015,Daniel Rodriguez,daniel@email.com,2/1/2024,Electronics,Mouse,5,29.99,69.8,Credit Card,USA,27,5,5
TRX020,C016,Sandra Lee,sandra.lee@email.com,2/2/2024,Clothing,Sweater,1,89.99,89.99,Credit Card,USA,33,0,
TRX021,C002,SARAH JOHNSON,sarah_j@email.com,2/3/2024,Books,Database Design,1,55,55,PayPal,Canada,35,20,
TRX022,C017,Thomas Clark,thomas@email.com,2/4/2024,Electronics,USB Hub,3,24.99,74.97,Debit Card,USA,50,0,
TRX023,C018,Amanda Taylor,amanda.t@email.com,2/5/2024,Home,Microwave,1,199.99,199.99,Credit Card,USA,42,10,
TRX024,C019,Kevin Miller,kevin_m@email.com,2/6/2024,Clothing,Shoes,1,129.99,129.99,PayPal,USA,38,25,
TRX025,C020,Sophia Anderson,sophia@email.com,2/7/2024,Books,AI Fundamentals,1,49.99,49.99,Credit Card,USA,28,0,
TRX026,C021,Matthew Thomas,matthew.t@email.com,2/8/2024,Electronics,Monitor,1,349.99,349.99,Credit Card,USA,35,5,
TRX027,C022,Olivia Jackson,olivia.j@email.com,2/9/2024,Clothing,Pants,2,69.99,139.98,Debit Card,Canada,31,15,
TRX028,C023,Christopher White,christopher@email.com,2/10/2024,Home,Air Fryer,1,159.99,159.99,Credit Card,USA,44,0,
TRX029,C024,Isabella Harris,isabella.h@email.com,2/11/2024,Books,Python Advanced,1,59.99,59.99,PayPal,USA,26,0,
TRX030,C025,Benjamin Martin,b.martin@email.com,2/12/2024,Electronics,Laptop,1,1299.99,-1299.99,Credit Card,USA,52,40,
